dtto,municipio,secc,PAN_UDC,PRI_PVEM_PNA_PPC,PRI_PNA_PSD,PRI_PNA_PPC,PRI,PRD,PT,PVEM,CONV,PNA,PSDC,PPC,CC1,VALIDOS,NULOS,TOTAL
11,OCAMPO,538,7,0,0,28,0,2,0,0,0,0,0,0,0,37,1,38
11,OCAMPO,539,70,0,0,191,0,5,3,2,1,0,0,0,0,272,5,277
11,OCAMPO,540,147,0,0,428,0,2,4,5,1,0,0,0,0,587,14,601
5,PARRAS,542,459,732,0,0,0,95,35,0,6,0,9,0,0,1336,43,1379
5,PARRAS,543,392,770,0,0,0,103,25,0,2,0,20,0,0,1312,33,1345
5,PARRAS,544,222,423,0,0,0,48,7,0,2,0,6,0,0,708,23,731
5,PARRAS,545,263,543,0,0,0,54,27,0,11,0,4,0,0,902,45,947
5,PARRAS,546,195,263,0,0,0,29,13,0,4,0,5,0,0,509,18,527
5,PARRAS,547,181,386,0,0,0,34,11,0,2,0,7,0,0,621,20,641
5,PARRAS,548,250,481,0,0,0,36,12,0,9,0,3,0,0,791,36,827
5,PARRAS,549,311,596,0,0,0,86,16,0,9,0,6,0,0,1024,42,1066
5,PARRAS,550,203,478,0,0,0,50,13,0,5,0,16,0,0,765,45,810
5,PARRAS,551,198,300,0,0,0,21,9,0,1,0,12,0,0,541,34,575
5,PARRAS,552,183,272,0,0,0,29,12,0,4,0,2,0,0,502,33,535
5,PARRAS,553,252,250,0,0,0,35,12,0,10,0,8,0,0,567,17,584
5,PARRAS,554,160,387,0,0,0,76,8,0,4,0,10,0,0,645,36,681
5,PARRAS,555,105,304,0,0,0,48,2,0,3,0,4,0,0,466,6,472
5,PARRAS,556,174,256,0,0,0,25,8,0,2,0,11,0,0,476,17,493
5,PARRAS,557,411,883,0,0,0,119,25,0,4,0,19,0,0,1461,60,1521
5,PARRAS,558,266,467,0,0,0,76,21,0,5,0,5,0,0,840,53,893
5,PARRAS,559,221,426,0,0,0,37,19,0,13,0,5,0,0,721,43,764
5,PARRAS,560,62,178,0,0,0,9,5,0,4,0,1,0,0,259,13,272
5,PARRAS,561,6,43,0,0,0,1,2,0,0,0,0,0,0,52,6,58
5,PARRAS,562,40,125,0,0,0,7,3,0,0,0,0,0,0,175,4,179
5,PARRAS,563,59,116,0,0,0,7,5,0,1,0,0,0,0,188,4,192
5,PARRAS,564,42,86,0,0,0,4,8,0,0,0,0,0,0,140,5,145
5,PARRAS,565,122,242,0,0,0,6,11,0,2,0,7,0,0,390,24,414
5,PARRAS,566,144,314,0,0,0,9,12,0,4,0,4,0,0,487,27,514
5,PARRAS,567,335,310,0,0,0,34,11,0,7,0,2,0,0,699,22,721
5,PARRAS,568,85,114,0,0,0,8,8,0,3,0,0,0,0,218,14,232
5,PARRAS,569,298,243,0,0,0,10,12,0,5,0,4,0,0,572,38,610
5,PARRAS,570,32,126,0,0,0,1,4,0,1,0,2,0,0,166,19,185
5,PARRAS,571,282,299,0,0,0,12,16,0,5,0,6,0,0,620,42,662
5,PARRAS,573,58,233,0,0,0,7,6,0,0,0,8,0,0,312,12,324
5,PARRAS,574,15,165,0,0,0,2,7,0,0,0,0,0,0,189,10,199
5,PARRAS,575,52,191,0,0,0,3,3,0,2,0,1,0,0,252,17,269
5,PARRAS,576,6,52,0,0,0,4,0,0,1,0,0,0,0,63,2,65
16,PIEDRAS NEGRAS,577,335,0,0,0,726,16,18,33,5,5,1,4,5,1148,27,1175
16,PIEDRAS NEGRAS,578,176,0,0,0,382,5,6,27,1,1,1,2,2,603,14,617
16,PIEDRAS NEGRAS,579,80,0,0,0,241,3,1,11,0,0,1,1,0,338,9,347
16,PIEDRAS NEGRAS,580,591,0,0,0,1430,28,21,75,3,3,1,3,3,2158,67,2225
16,PIEDRAS NEGRAS,581,274,0,0,0,801,11,9,30,6,0,2,3,5,1141,30,1171
16,PIEDRAS NEGRAS,582,70,0,0,0,152,5,1,12,2,0,1,1,0,244,4,248
16,PIEDRAS NEGRAS,583,91,0,0,0,206,7,7,8,0,0,1,0,0,320,35,355
16,PIEDRAS NEGRAS,584,64,0,0,0,156,6,2,10,3,0,0,2,2,245,2,247
16,PIEDRAS NEGRAS,585,229,0,0,0,630,20,10,35,1,2,1,5,4,937,33,970
16,PIEDRAS NEGRAS,586,791,0,0,0,1681,30,33,100,9,13,4,4,5,2670,72,2742
16,PIEDRAS NEGRAS,587,937,0,0,0,2143,58,43,137,6,13,6,10,7,3360,89,3449
16,PIEDRAS NEGRAS,588,349,0,0,0,597,25,14,56,2,3,5,6,4,1061,41,1102
16,PIEDRAS NEGRAS,589,60,0,0,0,147,2,0,5,0,0,0,0,0,214,8,222
16,PIEDRAS NEGRAS,590,76,0,0,0,151,3,3,8,0,3,0,2,0,246,5,251
16,PIEDRAS NEGRAS,591,112,0,0,0,216,8,2,18,0,2,1,1,0,360,13,373
16,PIEDRAS NEGRAS,592,69,0,0,0,185,8,1,10,0,1,0,2,2,278,13,291
16,PIEDRAS NEGRAS,593,206,0,0,0,265,9,4,41,2,2,1,0,2,532,16,548
16,PIEDRAS NEGRAS,594,455,0,0,0,272,20,5,47,6,1,1,0,0,807,11,818
16,PIEDRAS NEGRAS,595,413,0,0,0,416,17,3,71,5,4,1,1,2,933,30,963
16,PIEDRAS NEGRAS,596,67,0,0,0,227,9,2,8,1,2,1,0,3,320,7,327
16,PIEDRAS NEGRAS,597,148,0,0,0,198,13,3,28,1,4,1,0,4,400,13,413
16,PIEDRAS NEGRAS,598,141,0,0,0,185,6,5,18,0,3,0,0,1,359,10,369
16,PIEDRAS NEGRAS,599,84,0,0,0,118,5,1,7,2,0,1,0,0,218,0,218
16,PIEDRAS NEGRAS,600,126,0,0,0,178,8,6,21,2,0,0,0,2,343,10,353
16,PIEDRAS NEGRAS,601,307,0,0,0,543,23,6,48,0,2,3,1,3,936,23,959
16,PIEDRAS NEGRAS,602,148,0,0,0,276,19,5,15,1,0,0,1,3,468,9,477
16,PIEDRAS NEGRAS,603,100,0,0,0,161,7,5,10,2,4,0,0,0,289,4,293
16,PIEDRAS NEGRAS,604,60,0,0,0,103,3,0,4,0,2,0,0,2,174,1,175
16,PIEDRAS NEGRAS,605,78,0,0,0,165,1,3,5,0,2,0,0,0,254,6,260
16,PIEDRAS NEGRAS,606,359,0,0,0,194,14,8,46,3,2,1,6,4,637,13,650
16,PIEDRAS NEGRAS,607,112,0,0,0,170,4,1,11,0,0,0,0,0,298,5,303
16,PIEDRAS NEGRAS,608,110,0,0,0,235,7,3,16,1,1,0,0,6,379,12,391
16,PIEDRAS NEGRAS,609,130,0,0,0,266,11,12,24,2,5,1,1,4,456,13,469
16,PIEDRAS NEGRAS,610,225,0,0,0,302,8,9,13,1,5,1,1,6,571,20,591
16,PIEDRAS NEGRAS,612,477,0,0,0,431,41,17,77,5,5,0,3,3,1059,38,1097
16,PIEDRAS NEGRAS,613,276,0,0,0,576,19,16,24,9,2,1,7,1,931,25,956
16,PIEDRAS NEGRAS,614,176,0,0,0,388,12,10,20,1,0,0,1,2,610,11,621
16,PIEDRAS NEGRAS,615,122,0,0,0,240,7,2,16,0,1,1,2,1,392,12,404
16,PIEDRAS NEGRAS,616,72,0,0,0,218,6,2,10,0,2,1,1,1,313,5,318
16,PIEDRAS NEGRAS,617,135,0,0,0,360,5,4,20,1,4,0,2,2,533,12,545
16,PIEDRAS NEGRAS,618,209,0,0,0,605,16,9,17,1,3,1,2,5,868,18,886
16,PIEDRAS NEGRAS,619,128,0,0,0,271,6,8,5,2,3,1,0,1,425,13,438
16,PIEDRAS NEGRAS,620,156,0,0,0,426,9,4,15,1,1,1,1,0,614,25,639
16,PIEDRAS NEGRAS,621,313,0,0,0,542,14,6,20,4,1,4,2,0,906,32,938
16,PIEDRAS NEGRAS,622,336,0,0,0,1116,21,20,32,5,7,2,4,2,1545,50,1595
16,PIEDRAS NEGRAS,623,902,0,0,0,2078,64,26,144,7,14,10,8,8,3261,65,3326
16,PIEDRAS NEGRAS,624,189,0,0,0,372,20,6,36,3,6,2,0,0,634,18,652
16,PIEDRAS NEGRAS,625,144,0,0,0,305,7,4,15,0,1,1,1,2,480,11,491
16,PIEDRAS NEGRAS,626,161,0,0,0,360,6,7,23,0,1,0,0,0,558,13,571
16,PIEDRAS NEGRAS,627,304,0,0,0,420,33,16,40,1,2,2,2,3,823,20,843
16,PIEDRAS NEGRAS,628,268,0,0,0,465,30,12,53,5,6,0,2,3,844,10,854
16,PIEDRAS NEGRAS,629,98,0,0,0,176,3,3,6,1,0,1,0,0,288,3,291
16,PIEDRAS NEGRAS,630,154,0,0,0,596,13,9,24,2,4,2,2,1,807,18,825
16,PIEDRAS NEGRAS,631,191,0,0,0,575,8,11,31,2,1,3,2,0,824,20,844
16,PIEDRAS NEGRAS,632,139,0,0,0,307,7,7,21,2,3,0,0,1,487,22,509
16,PIEDRAS NEGRAS,633,1127,0,0,0,2189,114,35,151,18,15,6,17,6,3678,62,3740
16,PIEDRAS NEGRAS,634,105,0,0,0,190,10,8,12,0,0,1,1,2,329,2,331
16,PIEDRAS NEGRAS,635,383,0,0,0,1095,22,22,59,4,7,2,2,9,1605,43,1648
16,PIEDRAS NEGRAS,636,210,0,0,0,310,8,8,20,1,4,0,0,1,562,18,580
16,PIEDRAS NEGRAS,637,181,0,0,0,303,19,4,12,0,1,0,1,0,521,13,534
16,PIEDRAS NEGRAS,638,375,0,0,0,737,15,15,39,5,7,1,2,7,1203,34,1237
16,PIEDRAS NEGRAS,639,315,0,0,0,535,11,11,31,6,2,2,3,5,921,21,942
16,PIEDRAS NEGRAS,640,519,0,0,0,1278,24,14,38,8,5,4,9,3,1902,64,1966
16,PIEDRAS NEGRAS,641,244,0,0,0,491,9,10,15,1,5,2,2,1,780,26,806
16,PIEDRAS NEGRAS,642,46,0,0,0,145,2,2,5,0,1,0,0,0,201,6,207
16,PIEDRAS NEGRAS,643,43,0,0,0,200,7,4,4,1,3,0,0,0,262,7,269
16,PIEDRAS NEGRAS,644,54,0,0,0,91,2,3,0,0,1,0,0,0,151,2,153
13,PROGRESO,645,59,0,0,0,151,1,2,1,0,0,0,0,1,215,3,218
13,PROGRESO,646,102,0,0,0,162,3,6,2,4,0,0,2,0,281,7,288
13,PROGRESO,647,43,0,0,0,332,0,2,0,4,0,0,1,0,382,11,393
13,PROGRESO,648,150,0,0,0,202,3,4,4,3,3,0,0,1,370,12,382
13,PROGRESO,649,137,0,0,0,244,4,5,2,0,0,1,1,3,397,14,411
13,PROGRESO,650,88,0,0,0,180,5,3,5,5,1,1,0,2,290,7,297
5,RAMOS ARIZPE,652,374,845,0,0,0,16,87,0,8,0,7,0,0,1337,41,1378
5,RAMOS ARIZPE,653,1253,3218,0,0,0,42,131,0,30,0,14,0,0,4688,164,4852
5,RAMOS ARIZPE,654,224,447,0,0,0,13,92,0,3,0,2,0,0,781,32,813
5,RAMOS ARIZPE,655,141,287,0,0,0,6,137,0,4,0,1,0,0,576,19,595
5,RAMOS ARIZPE,656,274,286,0,0,0,10,68,0,4,0,1,0,0,643,15,658
5,RAMOS ARIZPE,657,231,315,0,0,0,9,82,0,4,0,5,0,0,646,18,664
5,RAMOS ARIZPE,658,249,292,0,0,0,11,37,0,4,0,2,0,0,595,9,604
5,RAMOS ARIZPE,659,222,373,0,0,0,13,97,0,7,0,0,0,0,712,15,727
5,RAMOS ARIZPE,660,316,629,0,0,0,19,55,0,6,0,4,0,0,1029,26,1055
5,RAMOS ARIZPE,661,353,816,0,0,0,24,53,0,9,0,5,0,0,1260,47,1307
5,RAMOS ARIZPE,662,202,326,0,0,0,10,38,0,6,0,2,0,0,584,23,607
5,RAMOS ARIZPE,663,1406,1857,0,0,0,61,131,0,23,0,14,0,0,3492,122,3614
5,RAMOS ARIZPE,664,1905,2653,0,0,0,61,180,0,36,0,24,0,0,4859,111,4970
5,RAMOS ARIZPE,665,12,46,0,0,0,0,4,0,0,0,0,0,0,62,4,66
5,RAMOS ARIZPE,666,12,157,0,0,0,0,1,0,0,0,0,0,0,170,5,175
5,RAMOS ARIZPE,667,32,92,0,0,0,2,6,0,0,0,1,0,0,133,0,133
5,RAMOS ARIZPE,668,16,39,0,0,0,1,2,0,0,0,1,0,0,59,3,62
5,RAMOS ARIZPE,669,115,125,0,0,0,5,11,0,1,0,1,0,0,258,10,268
5,RAMOS ARIZPE,670,77,89,0,0,0,2,3,0,2,0,0,0,0,173,5,178
5,RAMOS ARIZPE,671,80,122,0,0,0,4,4,0,1,0,0,0,0,211,6,217
5,RAMOS ARIZPE,672,16,33,0,0,0,0,4,0,0,0,0,0,0,53,1,54
5,RAMOS ARIZPE,673,182,343,0,0,0,2,5,0,9,0,1,0,0,542,32,574
5,RAMOS ARIZPE,674,23,90,0,0,0,1,3,0,2,0,0,0,0,119,5,124
5,RAMOS ARIZPE,675,7,31,0,0,0,0,0,0,0,0,0,0,0,38,0,38
5,RAMOS ARIZPE,676,70,197,0,0,0,3,1,0,3,0,0,0,0,274,14,288
5,RAMOS ARIZPE,677,65,210,0,0,0,2,2,0,1,0,1,0,0,281,15,296
5,RAMOS ARIZPE,678,13,24,0,0,0,0,2,0,0,0,0,0,0,39,1,40
5,RAMOS ARIZPE,679,13,65,0,0,0,1,2,0,1,0,0,0,0,82,0,82
5,RAMOS ARIZPE,680,12,48,0,0,0,2,1,0,0,0,0,0,0,63,0,63
5,RAMOS ARIZPE,681,34,105,0,0,0,1,4,0,0,0,0,0,0,144,12,156
5,RAMOS ARIZPE,682,8,84,0,0,0,1,1,0,0,0,0,0,0,94,3,97
5,RAMOS ARIZPE,683,27,105,0,0,0,1,3,0,1,0,0,0,0,137,14,151
5,RAMOS ARIZPE,684,55,111,0,0,0,0,3,0,1,0,2,0,0,172,19,191
5,RAMOS ARIZPE,685,61,197,0,0,0,7,10,0,1,0,1,0,0,277,9,286
5,RAMOS ARIZPE,686,32,154,0,0,0,6,3,0,1,0,2,0,0,198,11,209
5,RAMOS ARIZPE,687,13,82,0,0,0,0,2,0,0,0,0,0,0,97,2,99
5,RAMOS ARIZPE,688,15,167,0,0,0,2,1,0,0,0,1,0,0,186,7,193
5,RAMOS ARIZPE,689,28,95,0,0,0,0,1,0,1,0,0,0,0,125,4,129
5,RAMOS ARIZPE,690,50,74,0,0,0,1,1,0,1,0,0,0,0,127,3,130
14,SABINAS,691,660,0,365,0,0,8,3,7,2,0,0,0,0,1045,8,1053
14,SABINAS,692,2132,0,1292,0,0,28,26,33,38,0,0,0,0,3549,58,3607
14,SABINAS,693,1388,0,984,0,0,19,16,39,18,0,0,0,0,2464,49,2513
14,SABINAS,694,470,0,384,0,0,7,5,11,6,0,0,0,0,883,19,902
14,SABINAS,695,525,0,274,0,0,6,3,8,1,0,0,0,0,817,13,830
14,SABINAS,696,580,0,278,0,0,4,3,14,5,0,0,0,0,884,15,899
14,SABINAS,697,280,0,254,0,0,0,6,3,5,0,0,0,0,548,6,554
14,SABINAS,698,401,0,323,0,0,10,10,7,1,0,0,0,0,752,22,774
14,SABINAS,699,358,0,225,0,0,3,3,1,1,0,0,0,0,591,13,604
14,SABINAS,700,312,0,213,0,0,2,4,9,2,0,0,0,0,542,4,546
14,SABINAS,701,386,0,252,0,0,5,7,8,2,0,0,0,0,660,15,675
14,SABINAS,702,361,0,426,0,0,5,13,6,7,0,0,0,0,818,24,842
14,SABINAS,703,566,0,493,0,0,9,12,9,12,0,0,0,0,1101,33,1134
14,SABINAS,704,111,0,94,0,0,0,1,0,0,0,0,0,0,206,1,207
14,SABINAS,705,291,0,167,0,0,3,5,1,5,0,0,0,0,472,11,483
14,SABINAS,706,583,0,624,0,0,11,9,11,11,0,0,0,0,1249,35,1284
14,SABINAS,707,358,0,295,0,0,5,8,8,4,0,0,0,0,678,27,705
14,SABINAS,708,407,0,390,0,0,7,7,7,1,0,0,0,0,819,29,848
14,SABINAS,709,478,0,426,0,0,21,14,8,13,0,0,0,0,960,24,984
14,SABINAS,710,298,0,306,0,0,6,6,7,2,0,0,0,0,625,27,652
14,SABINAS,711,417,0,306,0,0,11,3,12,10,0,0,0,0,759,16,775
14,SABINAS,712,247,0,179,0,0,5,9,3,1,0,0,0,0,444,16,460
14,SABINAS,713,233,0,157,0,0,5,5,2,6,0,0,0,0,408,19,427
14,SABINAS,714,414,0,262,0,0,11,6,9,8,0,0,0,0,710,13,723
14,SABINAS,715,781,0,463,0,0,10,12,14,6,0,0,0,0,1286,33,1319
14,SABINAS,716,31,0,95,0,0,2,2,0,1,0,0,0,0,131,2,133
14,SABINAS,717,284,0,192,0,0,11,8,3,1,0,0,0,0,499,13,512
14,SABINAS,718,328,0,218,0,0,4,1,5,3,0,0,0,0,559,8,567
14,SABINAS,719,299,0,183,0,0,2,4,2,7,0,0,0,0,497,8,505
14,SABINAS,720,327,0,186,0,0,2,10,3,6,0,0,0,0,534,25,559
14,SABINAS,721,282,0,242,0,0,3,4,1,3,0,0,0,0,535,13,548
14,SABINAS,722,371,0,315,0,0,5,10,10,11,0,0,0,0,722,14,736
14,SABINAS,723,567,0,676,0,0,16,15,10,19,0,0,0,0,1303,38,1341
14,SABINAS,724,350,0,368,0,0,5,6,5,6,0,0,0,0,740,16,756
14,SABINAS,725,337,0,301,0,0,4,7,0,4,0,0,0,0,653,14,667
14,SABINAS,726,226,0,217,0,0,3,3,5,6,0,0,0,0,460,4,464
14,SABINAS,727,50,0,60,0,0,1,6,1,0,0,0,0,0,118,7,125
11,SACRAMENTO,728,200,0,0,453,0,1,4,1,1,0,4,0,0,664,15,679
11,SACRAMENTO,729,187,0,0,443,0,2,7,1,5,0,1,0,0,646,13,659
4,SALTILLO,730,589,0,0,0,475,23,20,15,3,4,0,3,2,1134,52,1186
1,SALTILLO,731,1132,0,0,0,1433,24,52,26,16,3,5,5,0,2696,88,2784
4,SALTILLO,732,503,0,0,0,500,26,15,24,6,7,0,2,1,1084,62,1146
1,SALTILLO,733,815,0,0,0,583,6,9,17,10,7,1,1,1,1450,43,1493
1,SALTILLO,734,1860,0,0,0,1086,30,46,26,5,20,1,5,4,3083,93,3176
4,SALTILLO,735,233,0,0,0,420,3,11,15,2,3,0,0,4,691,22,713
4,SALTILLO,736,318,0,0,0,611,10,12,18,6,3,1,0,2,981,31,1012
4,SALTILLO,737,272,0,0,0,998,17,15,14,8,4,0,0,1,1329,36,1365
4,SALTILLO,738,285,0,0,0,1221,21,25,15,2,3,13,3,1,1589,48,1637
4,SALTILLO,739,182,0,0,0,488,10,18,15,5,4,0,3,4,729,22,751
1,SALTILLO,740,831,0,0,0,350,6,14,8,3,4,1,0,6,1223,49,1272
4,SALTILLO,741,324,0,0,0,228,10,3,8,3,4,1,0,0,581,16,597
4,SALTILLO,742,397,0,0,0,558,17,12,15,9,8,3,0,2,1021,36,1057
4,SALTILLO,743,411,0,0,0,322,21,17,7,3,8,2,0,1,792,33,825
4,SALTILLO,744,464,0,0,0,821,25,18,15,7,5,2,0,203,1560,45,1605
4,SALTILLO,745,562,0,0,0,1028,33,33,37,19,2,7,3,0,1724,369,2093
4,SALTILLO,746,382,0,0,0,1327,23,17,33,7,5,3,0,3,1800,61,1861
4,SALTILLO,747,154,0,0,0,540,19,8,8,2,2,0,0,0,733,20,753
4,SALTILLO,748,176,0,0,0,623,15,11,14,4,2,1,1,2,849,25,874
4,SALTILLO,749,273,0,0,0,261,9,14,6,3,4,0,1,1,572,24,596
4,SALTILLO,750,486,0,0,0,372,10,18,13,2,5,0,0,0,906,44,950
1,SALTILLO,751,1228,0,0,0,857,40,46,40,8,12,4,2,2,2239,79,2318
1,SALTILLO,752,1999,0,0,0,1794,73,111,69,12,26,7,8,15,4114,169,4283
1,SALTILLO,753,471,0,0,0,491,21,22,19,5,3,1,2,4,1039,51,1090
1,SALTILLO,754,276,0,0,0,706,10,8,7,4,3,0,0,6,1020,38,1058
1,SALTILLO,755,908,0,0,0,2590,37,43,39,9,10,1,5,7,3649,113,3762
1,SALTILLO,756,265,0,0,0,552,16,13,4,5,1,5,0,0,861,29,890
1,SALTILLO,757,431,0,0,0,797,27,39,20,8,13,1,2,5,1343,55,1398
1,SALTILLO,758,344,0,0,0,518,21,14,12,5,2,3,3,0,922,40,962
1,SALTILLO,759,582,0,0,0,637,28,14,19,2,10,3,2,2,1299,32,1331
1,SALTILLO,760,185,0,0,0,291,13,9,9,5,3,1,1,2,519,17,536
1,SALTILLO,761,243,0,0,0,401,12,2,10,10,6,1,0,1,686,21,707
4,SALTILLO,762,420,0,0,0,192,15,16,4,0,2,1,0,0,650,34,684
4,SALTILLO,763,428,0,0,0,482,17,15,22,3,7,1,1,2,978,35,1013
4,SALTILLO,764,547,0,0,0,455,14,29,19,5,8,2,1,2,1082,32,1114
4,SALTILLO,765,181,0,0,0,484,5,5,14,1,4,2,2,3,701,22,723
4,SALTILLO,766,1397,0,0,0,4035,88,59,70,32,28,15,9,309,6042,133,6175
4,SALTILLO,767,251,0,0,0,320,18,9,6,2,6,0,2,0,614,20,634
4,SALTILLO,768,439,0,0,0,1240,20,23,42,4,11,4,3,8,1794,50,1844
4,SALTILLO,769,127,0,0,0,590,11,14,18,2,6,2,0,0,770,31,801
4,SALTILLO,770,145,0,0,0,386,8,9,7,3,1,0,0,5,564,10,574
4,SALTILLO,771,245,0,0,0,793,10,20,14,5,7,21,0,0,1115,45,1160
4,SALTILLO,772,349,0,0,0,257,6,5,10,4,2,2,2,1,638,25,663
4,SALTILLO,773,360,0,0,0,148,5,1,6,3,5,1,0,0,529,15,544
1,SALTILLO,774,243,0,0,0,463,14,12,14,6,6,5,1,4,768,37,805
1,SALTILLO,775,248,0,0,0,387,11,11,16,0,13,6,0,2,694,24,718
1,SALTILLO,776,440,0,0,0,439,20,20,8,0,4,1,1,1,934,36,970
1,SALTILLO,777,868,0,0,0,2456,38,50,40,13,12,6,2,19,3504,96,3600
1,SALTILLO,778,381,0,0,0,442,15,14,16,4,5,4,1,2,884,26,910
1,SALTILLO,779,334,0,0,0,414,18,19,23,4,12,2,2,2,830,32,862
1,SALTILLO,780,258,0,0,0,371,15,9,14,4,2,1,1,6,681,16,697
4,SALTILLO,781,343,0,0,0,273,10,11,10,3,2,0,2,0,654,37,691
4,SALTILLO,782,260,0,0,0,243,10,7,16,4,1,1,1,3,546,28,574
4,SALTILLO,783,260,0,0,0,418,10,19,11,7,7,1,0,0,733,29,762
4,SALTILLO,784,301,0,0,0,191,7,18,6,3,1,1,0,1,529,20,549
4,SALTILLO,785,256,0,0,0,171,4,8,7,5,2,1,0,0,454,18,472
4,SALTILLO,786,364,0,0,0,222,13,9,8,7,5,1,0,0,629,28,657
4,SALTILLO,787,141,0,0,0,632,12,12,15,5,1,1,3,208,1030,45,1075
4,SALTILLO,788,187,0,0,0,731,3,13,8,7,2,4,0,4,959,38,997
4,SALTILLO,789,166,0,0,0,472,5,6,10,2,5,2,1,1,670,26,696
4,SALTILLO,790,260,0,0,0,961,20,13,15,4,3,2,1,3,1282,51,1333
4,SALTILLO,791,222,0,0,0,495,12,7,11,4,7,2,1,4,765,21,786
4,SALTILLO,792,192,0,0,0,743,16,12,20,7,3,0,0,0,993,25,1018
4,SALTILLO,793,152,0,0,0,517,18,13,19,0,4,1,0,1,725,13,738
4,SALTILLO,794,175,0,0,0,652,7,9,13,2,4,12,0,0,874,25,899
4,SALTILLO,795,261,0,0,0,787,16,20,10,2,2,2,4,6,1110,28,1138
4,SALTILLO,796,573,0,0,0,440,22,24,23,9,5,4,1,3,1104,53,1157
4,SALTILLO,797,275,0,0,0,165,11,7,3,2,0,0,2,0,465,16,481
4,SALTILLO,798,278,0,0,0,261,12,15,14,5,2,0,0,1,588,19,607
1,SALTILLO,799,222,0,0,0,292,7,7,10,6,0,0,0,2,546,14,560
1,SALTILLO,800,466,0,0,0,560,23,19,15,6,10,2,1,3,1105,43,1148
1,SALTILLO,801,356,0,0,0,472,12,16,10,7,11,0,1,4,889,18,907
1,SALTILLO,802,127,0,0,0,259,8,3,7,5,1,1,1,1,413,12,425
