dtto,municipio,secc,PAN_UDC,PRI_PVEM_PNA_PPC,PRI_PNA_PSD,PRI_PNA_PPC,PRI,PRD,PT,PVEM,CONV,PNA,PSDC,PPC,CC1,VALIDOS,NULOS,TOTAL
1,SALTILLO,803,136,0,0,0,410,12,3,6,3,3,3,0,2,578,21,599
1,SALTILLO,804,129,0,0,0,455,9,8,10,2,2,1,0,0,616,23,639
1,SALTILLO,805,135,0,0,0,465,6,14,8,2,4,1,0,0,635,20,655
1,SALTILLO,806,155,0,0,0,207,3,4,11,0,4,0,0,0,384,11,395
4,SALTILLO,807,212,0,0,0,366,8,10,10,6,3,2,1,1,619,24,643
4,SALTILLO,808,194,0,0,0,313,13,11,12,8,0,1,2,4,558,23,581
4,SALTILLO,809,134,0,0,0,258,10,11,7,2,1,0,0,3,426,25,451
4,SALTILLO,810,292,0,0,0,167,6,6,7,2,3,1,0,3,487,22,509
4,SALTILLO,811,206,0,0,0,163,2,7,3,1,0,0,2,2,386,13,399
4,SALTILLO,812,207,0,0,0,543,8,12,14,1,4,4,2,3,798,21,819
4,SALTILLO,813,172,0,0,0,387,7,12,7,2,1,0,0,0,588,22,610
4,SALTILLO,814,222,0,0,0,769,3,19,18,5,2,1,1,1,1041,19,1060
4,SALTILLO,815,144,0,0,0,453,9,9,8,2,2,3,3,2,635,30,665
4,SALTILLO,816,560,0,0,0,1564,52,42,39,6,7,3,2,0,2275,71,2346
4,SALTILLO,817,210,0,0,0,965,9,14,19,3,4,5,0,0,1229,21,1250
4,SALTILLO,818,120,0,0,0,698,5,12,11,0,4,3,0,0,853,28,881
4,SALTILLO,819,170,0,0,0,584,15,13,0,2,0,0,1,0,785,17,802
4,SALTILLO,820,198,0,0,0,459,5,15,7,2,3,3,1,0,693,14,707
4,SALTILLO,821,164,0,0,0,382,6,8,9,1,0,2,3,6,581,20,601
4,SALTILLO,822,138,0,0,0,395,6,11,10,1,3,0,0,0,564,10,574
4,SALTILLO,823,154,0,0,0,342,8,18,6,2,4,0,1,2,537,7,544
4,SALTILLO,824,104,0,0,0,297,7,5,3,3,3,11,0,1,434,16,450
4,SALTILLO,825,104,0,0,0,398,9,13,5,3,2,5,2,1,542,18,560
4,SALTILLO,826,141,0,0,0,225,4,6,9,6,0,1,1,5,398,21,419
4,SALTILLO,827,229,0,0,0,200,11,11,6,1,6,4,2,1,471,20,491
4,SALTILLO,828,179,0,0,0,411,9,13,19,2,2,1,2,0,638,17,655
1,SALTILLO,829,350,0,0,0,722,19,22,4,0,1,0,0,13,1131,19,1150
1,SALTILLO,830,1888,0,0,0,6585,105,117,133,62,43,10,16,21,8980,243,9223
1,SALTILLO,831,249,0,0,0,714,10,10,18,6,4,1,0,1,1013,22,1035
1,SALTILLO,832,395,0,0,0,1067,24,29,22,5,6,11,1,3,1563,47,1610
1,SALTILLO,833,325,0,0,0,466,20,22,10,9,6,3,1,2,864,38,902
2,SALTILLO,834,227,0,0,0,787,21,18,14,3,2,3,1,0,1076,32,1108
2,SALTILLO,835,113,0,0,0,505,3,8,5,3,3,1,1,0,642,21,663
2,SALTILLO,836,252,0,0,0,713,7,19,10,5,2,2,2,10,1022,19,1041
2,SALTILLO,837,127,0,0,0,408,12,8,7,3,5,1,1,0,572,21,593
2,SALTILLO,838,179,0,0,0,391,7,10,6,5,3,0,2,1,604,21,625
3,SALTILLO,839,185,0,0,0,275,12,17,5,3,3,1,3,3,507,20,527
3,SALTILLO,840,144,0,0,0,330,9,6,6,1,3,2,0,2,503,13,516
4,SALTILLO,841,134,0,0,0,224,9,8,12,13,4,1,0,0,405,18,423
4,SALTILLO,842,118,0,0,0,190,11,10,9,1,4,0,0,0,343,9,352
4,SALTILLO,843,165,0,0,0,237,9,10,6,1,3,1,0,3,435,16,451
4,SALTILLO,844,143,0,0,0,172,7,5,9,2,2,1,0,1,342,11,353
4,SALTILLO,845,130,0,0,0,192,5,5,2,1,4,3,0,2,344,20,364
4,SALTILLO,846,146,0,0,0,227,8,8,6,3,0,2,0,3,403,16,419
4,SALTILLO,847,294,0,0,0,338,5,16,12,3,13,2,1,4,688,32,720
4,SALTILLO,848,206,0,0,0,240,9,13,0,2,0,0,0,0,470,18,488
4,SALTILLO,849,62,0,0,0,210,11,7,1,2,0,1,0,2,296,9,305
4,SALTILLO,850,322,0,0,0,485,13,11,9,4,4,2,0,5,855,19,874
3,SALTILLO,851,210,0,0,0,408,25,8,7,5,6,3,0,0,672,29,701
4,SALTILLO,852,208,0,0,0,992,15,15,15,5,1,1,0,243,1495,27,1522
3,SALTILLO,853,223,0,0,0,804,20,13,18,3,5,0,1,1,1088,37,1125
3,SALTILLO,854,269,0,0,0,502,33,13,9,1,7,2,0,6,842,27,869
3,SALTILLO,855,289,0,0,0,376,22,11,2,5,3,3,1,3,715,26,741
3,SALTILLO,856,236,0,0,0,466,34,15,16,2,3,2,1,6,781,31,812
3,SALTILLO,857,243,0,0,0,242,10,8,0,4,2,0,1,2,512,13,525
4,SALTILLO,858,125,0,0,0,141,1,4,5,2,0,2,0,2,282,10,292
4,SALTILLO,859,193,0,0,0,208,10,11,5,2,3,1,1,0,434,16,450
4,SALTILLO,860,197,0,0,0,278,8,8,4,6,1,1,0,1,504,22,526
4,SALTILLO,861,179,0,0,0,227,7,5,9,3,2,1,1,2,436,22,458
3,SALTILLO,862,170,0,0,0,322,16,10,9,0,3,1,1,5,537,22,559
2,SALTILLO,863,187,0,0,0,482,18,12,10,2,3,1,2,3,720,21,741
2,SALTILLO,864,185,0,0,0,496,12,7,16,4,1,0,0,7,728,24,752
2,SALTILLO,865,273,0,0,0,448,11,15,14,4,4,1,1,2,773,28,801
2,SALTILLO,866,346,0,0,0,431,18,22,8,10,4,2,1,1,843,33,876
1,SALTILLO,867,284,0,0,0,573,13,12,19,6,3,1,0,2,913,27,940
1,SALTILLO,868,742,0,0,0,1600,46,34,30,13,13,6,3,1,2488,79,2567
1,SALTILLO,869,857,0,0,0,3464,53,50,66,25,31,5,7,12,4570,127,4697
1,SALTILLO,870,181,0,0,0,353,10,8,9,2,2,7,1,4,577,15,592
2,SALTILLO,871,304,0,0,0,346,11,10,4,0,6,3,1,2,687,29,716
2,SALTILLO,872,358,0,0,0,481,19,27,8,4,3,0,0,0,900,37,937
3,SALTILLO,873,185,0,0,0,382,23,8,11,7,0,2,1,0,619,25,644
3,SALTILLO,874,117,0,0,0,224,8,10,11,7,3,1,0,1,382,9,391
3,SALTILLO,875,142,0,0,0,220,12,12,7,1,1,2,0,2,399,28,427
3,SALTILLO,876,181,0,0,0,366,16,15,13,3,2,1,0,6,603,23,626
3,SALTILLO,877,150,0,0,0,266,13,16,2,2,4,2,1,6,462,18,480
3,SALTILLO,878,126,0,0,0,130,5,7,3,1,1,1,1,0,275,12,287
3,SALTILLO,879,144,0,0,0,243,16,7,6,1,1,1,0,2,421,14,435
3,SALTILLO,880,155,0,0,0,383,14,11,17,4,2,3,0,1,590,23,613
3,SALTILLO,881,139,0,0,0,195,13,7,8,3,0,0,0,1,366,16,382
3,SALTILLO,882,164,0,0,0,318,13,13,9,4,2,1,1,3,528,14,542
3,SALTILLO,883,212,0,0,0,739,24,11,6,7,4,3,0,0,1006,31,1037
3,SALTILLO,884,171,0,0,0,400,16,7,11,1,5,1,0,4,616,21,637
3,SALTILLO,885,109,0,0,0,520,10,6,6,1,1,0,0,1,654,16,670
3,SALTILLO,886,213,0,0,0,594,34,9,8,2,4,2,0,0,866,20,886
3,SALTILLO,887,153,0,0,0,544,24,11,6,5,1,1,1,1,747,32,779
3,SALTILLO,888,197,0,0,0,597,26,7,11,7,13,0,0,1,859,28,887
3,SALTILLO,889,141,0,0,0,485,18,5,5,1,6,0,0,0,661,24,685
3,SALTILLO,890,154,0,0,0,463,23,11,11,3,3,1,1,0,670,14,684
3,SALTILLO,891,187,0,0,0,329,12,10,4,4,3,0,0,3,552,21,573
3,SALTILLO,892,128,0,0,0,253,14,3,3,4,4,0,1,1,411,12,423
3,SALTILLO,893,194,0,0,0,312,6,14,6,4,1,3,2,1,543,23,566
3,SALTILLO,894,105,0,0,0,293,7,9,6,2,1,1,0,3,427,12,439
3,SALTILLO,895,126,0,0,0,485,10,5,9,3,3,4,1,10,656,17,673
3,SALTILLO,896,169,0,0,0,375,15,13,7,2,6,4,0,3,594,13,607
3,SALTILLO,897,235,0,0,0,443,17,10,13,6,10,0,2,6,742,35,777
3,SALTILLO,898,233,0,0,0,293,18,12,6,0,2,4,2,3,573,23,596
3,SALTILLO,899,208,0,0,0,329,20,7,9,7,2,2,0,4,588,17,605
3,SALTILLO,900,99,0,0,0,214,6,6,6,2,1,0,0,2,336,8,344
2,SALTILLO,901,125,0,0,0,202,5,18,11,1,2,1,1,0,366,19,385
2,SALTILLO,902,269,0,0,0,549,16,13,11,4,4,2,2,0,870,36,906
2,SALTILLO,903,139,0,0,0,648,8,14,6,4,5,1,0,5,830,26,856
1,SALTILLO,904,163,0,0,0,621,21,10,11,7,1,2,1,0,837,27,864
1,SALTILLO,905,709,0,0,0,2219,31,40,41,17,9,1,2,10,3079,93,3172
1,SALTILLO,906,251,0,0,0,792,18,15,16,3,4,0,0,1,1100,28,1128
2,SALTILLO,907,862,0,0,0,4914,64,57,46,13,25,18,6,22,6027,174,6201
2,SALTILLO,908,181,0,0,0,804,9,8,6,1,0,2,0,3,1014,28,1042
2,SALTILLO,909,281,0,0,0,783,22,21,20,4,7,2,1,1,1142,26,1168
2,SALTILLO,910,127,0,0,0,409,13,6,3,2,1,3,3,5,572,16,588
2,SALTILLO,911,165,0,0,0,479,14,12,11,4,4,3,3,4,699,27,726
3,SALTILLO,912,221,0,0,0,426,24,21,18,6,9,0,1,1,727,25,752
3,SALTILLO,913,115,0,0,0,396,15,12,14,1,2,1,6,5,567,32,599
3,SALTILLO,914,227,0,0,0,428,10,13,12,6,4,4,0,2,706,34,740
3,SALTILLO,915,141,0,0,0,398,5,10,4,3,4,2,1,0,568,21,589
3,SALTILLO,916,101,0,0,0,346,11,5,4,3,3,1,0,0,474,7,481
3,SALTILLO,917,117,0,0,0,331,11,4,7,2,6,1,2,1,482,14,496
3,SALTILLO,918,116,0,0,0,334,13,8,13,2,4,0,0,0,490,19,509
3,SALTILLO,919,233,0,0,0,384,20,11,13,5,9,2,0,2,679,22,701
3,SALTILLO,920,158,0,0,0,340,23,10,5,4,4,2,0,2,548,21,569
3,SALTILLO,921,159,0,0,0,472,15,6,7,2,1,1,1,0,664,24,688
3,SALTILLO,922,164,0,0,0,578,18,13,14,5,7,1,1,0,801,16,817
3,SALTILLO,923,108,0,0,0,663,13,7,10,2,5,5,1,1,815,26,841
3,SALTILLO,924,139,0,0,0,334,4,8,8,1,0,1,2,0,497,15,512
3,SALTILLO,925,139,0,0,0,407,14,6,8,2,6,2,0,0,584,26,610
3,SALTILLO,926,113,0,0,0,479,12,10,4,1,2,1,4,2,628,26,654
3,SALTILLO,927,117,0,0,0,461,10,10,6,2,0,2,2,0,610,20,630
3,SALTILLO,928,127,0,0,0,431,6,7,2,1,0,0,0,0,574,25,599
3,SALTILLO,929,142,0,0,0,689,28,13,13,5,3,2,1,2,898,22,920
3,SALTILLO,930,192,0,0,0,901,29,14,20,4,4,4,0,3,1171,51,1222
3,SALTILLO,931,122,0,0,0,452,13,10,7,4,1,1,3,3,616,30,646
3,SALTILLO,932,169,0,0,0,642,17,11,7,3,2,0,0,0,851,32,883
3,SALTILLO,933,132,0,0,0,420,14,8,7,1,6,1,0,0,589,16,605
3,SALTILLO,934,147,0,0,0,460,6,10,6,0,2,3,1,0,635,19,654
3,SALTILLO,935,122,0,0,0,420,15,12,7,2,2,3,1,0,584,25,609
3,SALTILLO,936,272,0,0,0,749,23,18,16,7,5,3,2,2,1097,38,1135
3,SALTILLO,937,233,0,0,0,553,21,20,10,1,1,2,0,0,841,27,868
2,SALTILLO,938,155,0,0,0,847,13,6,13,5,6,2,0,1,1048,24,1072
3,SALTILLO,939,146,0,0,0,383,13,7,8,1,4,0,0,1,563,24,587
3,SALTILLO,940,135,0,0,0,489,14,8,0,1,0,0,0,0,647,21,668
2,SALTILLO,941,205,0,0,0,557,14,8,9,5,1,0,1,4,804,21,825
2,SALTILLO,942,139,0,0,0,574,8,6,8,2,0,1,1,0,739,28,767
2,SALTILLO,943,864,0,0,0,3061,56,47,78,15,18,7,2,15,4163,109,4272
2,SALTILLO,944,71,0,0,0,359,8,7,3,1,1,6,0,0,456,22,478
2,SALTILLO,945,119,0,0,0,461,11,5,12,1,1,0,1,4,615,20,635
2,SALTILLO,946,215,0,0,0,1447,20,23,7,2,1,1,0,8,1724,46,1770
1,SALTILLO,947,146,0,0,0,352,8,8,15,5,1,1,4,0,540,18,558
1,SALTILLO,948,125,0,0,0,391,16,12,15,15,3,2,0,2,581,20,601
1,SALTILLO,949,562,0,0,0,1855,37,23,41,14,9,4,4,12,2561,67,2628
1,SALTILLO,950,324,0,0,0,1427,16,18,20,13,8,2,1,3,1832,56,1888
1,SALTILLO,951,100,0,0,0,489,9,13,1,3,3,0,0,0,618,14,632
2,SALTILLO,952,421,0,0,0,1514,31,30,35,6,9,5,4,8,2063,54,2117
2,SALTILLO,953,183,0,0,0,635,16,9,16,1,3,2,0,5,870,29,899
2,SALTILLO,954,165,0,0,0,595,13,10,16,4,2,0,3,0,808,23,831
2,SALTILLO,955,154,0,0,0,467,16,5,1,4,1,0,3,0,651,32,683
2,SALTILLO,956,187,0,0,0,575,16,21,19,6,3,0,0,2,829,32,861
2,SALTILLO,957,206,0,0,0,494,14,23,20,3,15,2,0,3,780,39,819
2,SALTILLO,958,237,0,0,0,503,19,15,9,3,6,2,1,10,805,27,832
3,SALTILLO,959,131,0,0,0,505,11,6,10,2,3,0,0,0,668,19,687
3,SALTILLO,960,128,0,0,0,422,11,7,7,1,6,0,1,2,585,15,600
3,SALTILLO,961,183,0,0,0,742,27,13,20,2,3,2,0,1,993,23,1016
3,SALTILLO,962,127,0,0,0,326,12,4,13,2,2,0,0,0,486,17,503
3,SALTILLO,963,143,0,0,0,552,8,27,15,6,4,1,1,3,760,19,779
3,SALTILLO,964,131,0,0,0,470,16,10,12,4,4,0,2,6,655,20,675
3,SALTILLO,965,162,0,0,0,597,15,10,18,3,5,1,1,1,813,23,836
3,SALTILLO,966,238,0,0,0,565,19,16,8,2,3,1,1,2,855,40,895
3,SALTILLO,967,192,0,0,0,808,14,13,9,1,1,0,1,2,1041,35,1076
3,SALTILLO,968,125,0,0,0,490,14,9,9,0,2,1,0,1,651,28,679
3,SALTILLO,969,229,0,0,0,1177,24,16,14,5,3,0,1,11,1480,33,1513
3,SALTILLO,970,675,0,0,0,2545,61,27,43,14,14,4,0,5,3388,137,3525
3,SALTILLO,971,277,0,0,0,603,23,23,17,11,5,1,0,3,963,22,985
3,SALTILLO,972,257,0,0,0,781,23,24,14,8,8,0,1,4,1120,25,1145
3,SALTILLO,973,219,0,0,0,753,15,21,16,3,2,5,1,4,1039,24,1063
3,SALTILLO,974,188,0,0,0,702,14,12,5,6,7,1,3,15,953,33,986
3,SALTILLO,975,195,0,0,0,636,13,17,13,2,3,1,2,1,883,25,908
2,SALTILLO,976,473,0,0,0,431,25,27,16,9,9,1,14,2,1007,34,1041
2,SALTILLO,977,560,0,0,0,1060,37,38,34,13,11,3,4,3,1763,78,1841
2,SALTILLO,978,206,0,0,0,617,10,8,16,2,2,0,0,1,862,36,898
2,SALTILLO,979,193,0,0,0,1201,22,18,13,3,11,5,0,4,1470,40,1510
2,SALTILLO,980,219,0,0,0,981,26,5,20,5,2,6,0,7,1271,37,1308
2,SALTILLO,981,278,0,0,0,1307,18,17,23,5,7,3,4,7,1669,57,1726
3,SALTILLO,982,179,0,0,0,481,18,14,15,3,8,0,0,5,723,25,748
3,SALTILLO,983,219,0,0,0,511,26,11,10,8,4,3,1,6,799,25,824
3,SALTILLO,984,196,0,0,0,577,35,30,17,6,1,1,0,3,866,23,889
3,SALTILLO,985,194,0,0,0,849,22,18,12,7,14,0,0,2,1118,38,1156
3,SALTILLO,986,165,0,0,0,787,18,8,9,1,0,3,4,2,997,35,1032
3,SALTILLO,987,510,0,0,0,2077,37,26,34,15,5,5,2,4,2715,105,2820
3,SALTILLO,988,439,0,0,0,368,16,21,17,0,7,1,2,1,872,49,921
3,SALTILLO,989,127,0,0,0,575,12,6,16,4,3,0,0,0,743,29,772
3,SALTILLO,990,341,0,0,0,608,24,23,26,6,11,1,1,4,1045,41,1086
3,SALTILLO,991,183,0,0,0,511,15,11,14,2,6,7,1,2,752,29,781
2,SALTILLO,992,1849,0,0,0,7502,127,111,135,33,48,12,14,10,9841,213,10054
2,SALTILLO,993,752,0,0,0,3581,60,68,69,22,27,3,6,24,4612,104,4716
2,SALTILLO,994,353,0,0,0,2718,23,20,40,3,7,14,2,9,3189,81,3270
2,SALTILLO,995,203,0,0,0,399,15,7,16,2,2,1,0,2,647,25,672
2,SALTILLO,996,188,0,0,0,421,12,25,12,5,2,1,0,1,667,30,697
2,SALTILLO,997,183,0,0,0,346,10,15,6,3,4,0,1,1,569,17,586
2,SALTILLO,998,165,0,0,0,603,17,14,17,3,9,0,0,0,828,27,855
2,SALTILLO,999,104,0,0,0,312,8,9,4,4,7,0,0,2,450,21,471
4,SALTILLO,1000,22,0,0,0,140,1,1,1,1,0,1,1,0,168,10,178
4,SALTILLO,1001,30,0,0,0,199,0,9,0,1,0,1,0,0,240,9,249
4,SALTILLO,1002,99,0,0,0,408,1,2,2,1,0,3,1,0,517,15,532
2,SALTILLO,1003,45,0,0,0,33,1,4,1,0,1,1,0,0,86,2,88
2,SALTILLO,1004,53,0,0,0,156,5,9,2,5,0,0,2,0,232,12,244
2,SALTILLO,1005,81,0,0,0,323,12,4,8,1,0,1,1,1,432,16,448
2,SALTILLO,1006,460,0,0,0,2215,27,27,33,19,11,5,2,4,2803,57,2860
2,SALTILLO,1007,16,0,0,0,212,1,2,3,0,0,0,0,0,234,6,240
2,SALTILLO,1008,64,0,0,0,167,0,6,1,2,0,0,1,0,241,11,252
2,SALTILLO,1009,84,0,0,0,423,6,11,5,3,0,0,1,0,533,15,548
2,SALTILLO,1010,20,0,0,0,192,0,4,2,2,0,0,0,0,220,9,229
2,SALTILLO,1011,181,0,0,0,667,15,15,15,4,0,2,0,6,905,23,928
2,SALTILLO,1012,15,0,0,0,88,0,2,2,1,0,1,0,0,109,7,116
2,SALTILLO,1013,21,0,0,0,135,2,5,0,0,1,0,0,0,164,6,170
2,SALTILLO,1014,118,0,0,0,719,6,11,10,1,0,0,1,0,866,21,887
2,SALTILLO,1015,43,0,0,0,177,2,1,4,0,2,0,0,11,240,0,240
2,SALTILLO,1016,18,0,0,0,171,0,2,0,0,0,0,0,0,191,5,196
2,SALTILLO,1017,4,0,0,0,65,2,0,0,0,0,0,0,0,71,2,73
2,SALTILLO,1018,8,0,0,0,52,0,2,0,2,0,0,0,0,64,3,67
2,SALTILLO,1019,16,0,0,0,153,1,5,0,0,1,0,0,0,176,5,181
2,SALTILLO,1020,18,0,0,0,50,2,3,0,0,0,0,0,0,73,6,79
2,SALTILLO,1021,1,0,0,0,101,0,0,0,0,0,0,0,0,102,6,108
2,SALTILLO,1022,29,0,0,0,95,1,2,1,0,0,0,0,0,128,14,142
2,SALTILLO,1023,18,0,0,0,148,1,1,1,3,1,0,0,2,175,7,182
2,SALTILLO,1024,10,0,0,0,74,0,0,0,0,0,0,0,0,84,1,85
2,SALTILLO,1025,21,0,0,0,165,1,4,0,1,0,0,0,0,192,4,196
2,SALTILLO,1026,57,0,0,0,183,0,8,3,1,1,1,1,0,255,6,261
2,SALTILLO,1027,34,0,0,0,110,0,1,3,0,0,0,0,0,148,1,149
2,SALTILLO,1028,4,0,0,0,85,0,0,1,0,0,0,0,0,90,7,97
2,SALTILLO,1029,35,0,0,0,170,2,1,1,3,0,1,2,0,215,6,221
2,SALTILLO,1030,12,0,0,0,97,0,3,1,0,1,0,0,0,114,4,118
2,SALTILLO,1031,30,0,0,0,259,1,10,0,1,0,0,0,0,301,10,311
2,SALTILLO,1032,17,0,0,0,73,1,0,0,0,0,0,0,0,91,2,93
2,SALTILLO,1033,19,0,0,0,155,2,1,1,1,0,2,9,0,190,10,200
2,SALTILLO,1034,8,0,0,0,99,0,0,0,0,0,0,0,0,107,7,114
2,SALTILLO,1035,17,0,0,0,116,3,2,0,2,0,0,0,0,140,2,142
2,SALTILLO,1036,11,0,0,0,110,1,5,0,0,0,0,0,0,127,7,134
2,SALTILLO,1037,7,0,0,0,40,0,1,0,0,0,0,0,0,48,1,49
2,SALTILLO,1038,18,0,0,0,200,0,2,1,1,0,0,1,0,223,11,234
2,SALTILLO,1039,45,0,0,0,214,3,3,2,0,0,0,1,0,268,8,276
13,SAN BUENAVENTURA,1040,245,0,0,0,507,5,4,6,2,1,15,2,0,787,13,800
13,SAN BUENAVENTURA,1041,264,0,0,0,449,9,3,4,3,12,0,9,0,753,12,765
13,SAN BUENAVENTURA,1042,317,0,0,0,430,7,8,2,6,24,2,11,0,807,10,817
13,SAN BUENAVENTURA,1043,258,0,0,0,478,6,14,1,1,15,7,6,1,787,168,955
13,SAN BUENAVENTURA,1044,319,0,0,0,376,8,6,5,1,14,3,4,5,741,18,759
13,SAN BUENAVENTURA,1045,215,0,0,0,231,6,3,3,3,12,1,4,0,478,11,489
13,SAN BUENAVENTURA,1046,280,0,0,0,379,6,4,6,1,21,8,2,5,712,9,721
13,SAN BUENAVENTURA,1047,353,0,0,0,549,6,9,4,5,17,5,12,3,963,23,986
13,SAN BUENAVENTURA,1048,395,0,0,0,614,11,15,8,4,14,17,8,2,1088,21,1109
13,SAN BUENAVENTURA,1049,189,0,0,0,510,5,6,5,1,3,3,3,3,728,12,740
13,SAN BUENAVENTURA,1050,189,0,0,0,289,2,3,4,6,10,7,3,0,513,9,522
13,SAN BUENAVENTURA,1051,230,0,0,0,478,7,4,1,2,14,5,4,3,748,16,764
13,SAN BUENAVENTURA,1052,295,0,0,0,351,3,7,2,4,5,5,3,0,675,15,690
13,SAN BUENAVENTURA,1054,66,0,0,0,108,0,2,2,2,0,0,1,0,181,2,183
13,SAN BUENAVENTURA,1055,93,0,0,0,183,2,4,1,1,0,1,1,0,286,10,296
13,SAN BUENAVENTURA,1056,88,0,0,0,159,0,2,1,0,3,0,1,0,254,7,261
13,SAN BUENAVENTURA,1057,85,0,0,0,170,1,3,2,0,0,5,2,1,269,5,274
13,SAN JUAN DE SABINAS,1058,276,0,0,0,270,9,11,6,2,5,3,2,0,584,19,603
13,SAN JUAN DE SABINAS,1059,169,0,0,0,171,14,5,4,1,5,0,1,0,370,8,378
13,SAN JUAN DE SABINAS,1060,333,0,0,0,405,40,24,6,5,1,3,3,4,824,45,869
13,SAN JUAN DE SABINAS,1061,329,0,0,0,316,27,2,10,1,7,2,1,6,701,12,713
13,SAN JUAN DE SABINAS,1062,278,0,0,0,424,11,5,4,1,4,0,0,4,731,18,749
13,SAN JUAN DE SABINAS,1063,310,0,0,0,350,16,3,5,1,8,1,0,0,694,18,712
13,SAN JUAN DE SABINAS,1064,311,0,0,0,466,21,6,8,3,8,0,3,2,828,24,852
13,SAN JUAN DE SABINAS,1065,189,0,0,0,282,8,5,8,3,4,2,0,3,504,16,520
13,SAN JUAN DE SABINAS,1066,208,0,0,0,301,18,4,9,4,4,0,2,2,552,11,563
13,SAN JUAN DE SABINAS,1067,439,0,0,0,452,11,8,11,2,3,0,1,4,931,13,944
13,SAN JUAN DE SABINAS,1068,286,0,0,0,395,22,2,5,1,3,3,1,1,719,14,733
