dtto,municipio,secc,PAN_UDC,PRI_PVEM_PNA_PPC,PRI_PNA_PSD,PRI_PNA_PPC,PRI,PRD,PT,PVEM,CONV,PNA,PSDC,PPC,CC1,VALIDOS,NULOS,TOTAL
13,SAN JUAN DE SABINAS,1069,176,0,0,0,229,3,3,3,6,1,1,1,3,426,10,436
13,SAN JUAN DE SABINAS,1070,94,0,0,0,138,3,2,0,2,7,0,0,0,246,6,252
13,SAN JUAN DE SABINAS,1071,365,0,0,0,515,14,10,5,2,6,2,2,3,924,23,947
13,SAN JUAN DE SABINAS,1072,251,0,0,0,293,17,0,6,1,9,0,1,5,583,12,595
13,SAN JUAN DE SABINAS,1073,326,0,0,0,366,14,3,13,2,9,0,0,6,739,14,753
13,SAN JUAN DE SABINAS,1074,201,0,0,0,232,8,4,4,1,3,1,1,1,456,15,471
13,SAN JUAN DE SABINAS,1075,150,0,0,0,214,10,2,7,2,1,1,0,0,387,7,394
13,SAN JUAN DE SABINAS,1076,298,0,0,0,343,19,2,7,2,9,0,3,0,683,25,708
13,SAN JUAN DE SABINAS,1077,164,0,0,0,232,14,4,3,2,3,1,1,0,424,10,434
13,SAN JUAN DE SABINAS,1078,611,0,0,0,520,54,3,9,6,15,2,11,2,1233,23,1256
13,SAN JUAN DE SABINAS,1079,268,0,0,0,299,35,4,7,1,15,2,0,9,640,8,648
13,SAN JUAN DE SABINAS,1080,225,0,0,0,220,20,2,4,3,15,1,1,3,494,11,505
13,SAN JUAN DE SABINAS,1081,191,0,0,0,170,17,3,6,2,5,0,0,0,394,9,403
13,SAN JUAN DE SABINAS,1082,447,0,0,0,359,27,6,3,3,5,2,0,4,856,17,873
13,SAN JUAN DE SABINAS,1083,307,0,0,0,367,26,1,0,1,6,0,0,1,709,6,715
13,SAN JUAN DE SABINAS,1084,231,0,0,0,289,23,2,5,0,2,0,4,1,557,4,561
13,SAN JUAN DE SABINAS,1085,260,0,0,0,286,46,3,5,5,12,0,2,3,622,8,630
13,SAN JUAN DE SABINAS,1086,201,0,0,0,290,18,5,3,3,8,0,2,1,531,11,542
13,SAN JUAN DE SABINAS,1087,251,0,0,0,291,10,8,6,4,5,1,0,0,576,24,600
13,SAN JUAN DE SABINAS,1088,462,0,0,0,529,57,1,7,10,11,1,2,196,1276,8,1284
13,SAN JUAN DE SABINAS,1089,138,0,0,0,200,4,1,3,3,0,0,1,2,352,18,370
13,SAN JUAN DE SABINAS,1090,182,0,0,0,232,5,1,4,1,2,1,0,1,429,9,438
10,SAN PEDRO,1091,636,0,0,0,790,36,18,6,26,38,5,30,3,1588,35,1623
10,SAN PEDRO,1092,107,0,0,0,209,8,5,2,9,0,1,2,0,343,11,354
10,SAN PEDRO,1093,339,0,0,0,435,21,14,4,20,11,5,14,5,868,33,901
10,SAN PEDRO,1094,460,0,0,0,506,32,20,11,19,11,12,10,4,1085,37,1122
10,SAN PEDRO,1095,273,0,0,0,329,23,11,4,13,7,3,7,0,670,21,691
10,SAN PEDRO,1096,313,0,0,0,488,21,7,7,18,9,2,6,2,873,23,896
10,SAN PEDRO,1097,228,0,0,0,555,18,15,7,15,16,3,14,0,871,30,901
10,SAN PEDRO,1098,378,0,0,0,629,25,16,2,14,20,5,22,0,1111,47,1158
10,SAN PEDRO,1099,174,0,0,0,300,6,7,7,22,12,3,12,6,549,11,560
10,SAN PEDRO,1100,306,0,0,0,500,15,16,9,41,4,3,13,4,911,21,932
10,SAN PEDRO,1101,121,0,0,0,224,6,5,2,27,5,0,7,1,398,1,399
10,SAN PEDRO,1102,113,0,0,0,170,11,10,5,25,7,2,11,2,356,22,378
10,SAN PEDRO,1103,214,0,0,0,379,21,11,3,23,12,2,11,3,679,35,714
10,SAN PEDRO,1104,280,0,0,0,445,22,9,8,15,21,8,15,9,832,33,865
10,SAN PEDRO,1105,171,0,0,0,344,33,8,4,9,11,2,14,4,600,18,618
10,SAN PEDRO,1106,258,0,0,0,239,6,10,2,17,10,7,12,1,562,26,588
10,SAN PEDRO,1107,90,0,0,0,125,11,5,0,22,3,2,6,1,265,12,277
10,SAN PEDRO,1108,194,0,0,0,338,16,4,10,27,9,3,21,0,622,26,648
10,SAN PEDRO,1109,325,0,0,0,538,39,13,9,46,15,2,21,4,1012,33,1045
10,SAN PEDRO,1110,182,0,0,0,354,18,11,4,38,28,7,16,2,660,17,677
10,SAN PEDRO,1111,258,0,0,0,486,49,11,9,18,21,4,10,8,874,27,901
10,SAN PEDRO,1112,164,0,0,0,331,18,10,7,13,11,3,10,2,569,16,585
10,SAN PEDRO,1113,200,0,0,0,339,26,3,4,12,7,6,32,2,631,25,656
10,SAN PEDRO,1114,70,0,0,0,155,15,3,2,4,2,1,6,0,258,9,267
10,SAN PEDRO,1115,352,0,0,0,552,20,11,7,26,21,5,9,3,1006,28,1034
10,SAN PEDRO,1116,265,0,0,0,583,61,10,4,11,11,10,3,8,966,24,990
10,SAN PEDRO,1117,207,0,0,0,406,72,12,5,10,9,3,7,1,732,41,773
10,SAN PEDRO,1118,380,0,0,0,510,55,12,9,19,14,4,6,7,1016,31,1047
10,SAN PEDRO,1119,40,0,0,0,143,2,1,2,1,1,0,0,0,190,3,193
10,SAN PEDRO,1120,58,0,0,0,118,4,6,0,1,1,0,1,0,189,5,194
10,SAN PEDRO,1121,86,0,0,0,93,4,1,3,0,1,0,1,0,189,4,193
10,SAN PEDRO,1122,229,0,0,0,213,6,4,0,11,0,1,11,0,475,10,485
10,SAN PEDRO,1123,6,0,0,0,57,3,0,0,0,2,1,0,0,69,3,72
10,SAN PEDRO,1124,15,0,0,0,56,2,0,0,0,0,0,0,0,73,1,74
10,SAN PEDRO,1125,476,0,0,0,362,12,6,3,4,0,2,4,2,871,19,890
10,SAN PEDRO,1126,107,0,0,0,113,2,0,1,1,0,0,3,0,227,1,228
10,SAN PEDRO,1127,167,0,0,0,228,9,1,2,1,0,0,0,0,408,7,415
10,SAN PEDRO,1128,287,0,0,0,296,7,2,2,0,7,0,10,10,621,4,625
10,SAN PEDRO,1129,224,0,0,0,412,12,4,9,13,4,4,14,2,698,15,713
10,SAN PEDRO,1130,248,0,0,0,337,8,7,5,3,9,2,3,0,622,15,637
10,SAN PEDRO,1131,285,0,0,0,457,10,0,1,3,2,0,4,0,762,17,779
10,SAN PEDRO,1132,419,0,0,0,556,39,9,5,3,9,2,0,1,1043,11,1054
10,SAN PEDRO,1133,95,0,0,0,269,4,5,1,0,2,0,1,0,377,4,381
10,SAN PEDRO,1134,65,0,0,0,75,9,2,1,2,8,1,4,1,168,9,177
10,SAN PEDRO,1135,265,0,0,0,261,21,9,11,9,5,3,5,0,589,12,601
10,SAN PEDRO,1136,216,0,0,0,500,14,8,9,7,89,6,21,2,872,19,891
10,SAN PEDRO,1137,219,0,0,0,544,23,12,6,2,69,2,22,1,900,23,923
10,SAN PEDRO,1138,173,0,0,0,384,12,7,2,6,8,5,10,0,607,14,621
10,SAN PEDRO,1139,309,0,0,0,290,20,3,5,0,5,6,15,2,655,16,671
10,SAN PEDRO,1140,379,0,0,0,508,42,12,6,7,20,12,28,1,1015,14,1029
10,SAN PEDRO,1141,392,0,0,0,439,32,12,24,4,4,4,52,1,964,26,990
10,SAN PEDRO,1142,385,0,0,0,492,27,16,22,2,8,6,93,0,1051,31,1082
10,SAN PEDRO,1143,115,0,0,0,148,19,8,2,6,6,3,1,4,312,4,316
10,SAN PEDRO,1144,119,0,0,0,191,8,4,1,2,7,2,4,0,338,10,348
10,SAN PEDRO,1145,37,0,0,0,45,7,0,1,4,2,8,4,0,108,1,109
10,SAN PEDRO,1146,263,0,0,0,467,14,0,5,1,6,2,1,0,759,10,769
10,SAN PEDRO,1147,265,0,0,0,263,20,7,16,6,2,5,0,1,585,17,602
10,SAN PEDRO,1148,214,0,0,0,336,28,17,6,50,2,6,5,0,664,21,685
10,SAN PEDRO,1149,313,0,0,0,795,16,16,6,6,9,3,5,2,1171,19,1190
10,SAN PEDRO,1150,171,0,0,0,163,4,3,0,1,0,0,1,0,343,18,361
10,SAN PEDRO,1151,238,0,0,0,286,5,3,1,9,6,4,3,5,560,14,574
10,SAN PEDRO,1152,96,0,0,0,117,6,3,1,22,1,7,7,0,260,5,265
10,SAN PEDRO,1153,195,0,0,0,238,16,4,0,5,5,2,2,0,467,14,481
10,SAN PEDRO,1154,238,0,0,0,246,11,7,2,7,15,6,5,3,540,7,547
10,SAN PEDRO,1155,208,0,0,0,247,9,7,2,6,3,1,3,1,487,13,500
10,SAN PEDRO,1156,418,0,0,0,379,17,5,0,3,7,2,3,0,834,28,862
10,SAN PEDRO,1157,376,0,0,0,571,31,13,9,35,7,4,11,1,1058,32,1090
10,SAN PEDRO,1158,220,0,0,0,264,9,11,1,1,10,2,8,0,526,12,538
10,SAN PEDRO,1159,269,0,0,0,328,20,16,3,7,15,4,4,3,669,20,689
10,SAN PEDRO,1160,266,0,0,0,230,9,14,2,8,9,2,8,5,553,22,575
10,SAN PEDRO,1161,362,0,0,0,489,13,6,4,2,7,4,5,1,893,20,913
10,SAN PEDRO,1162,272,0,0,0,378,40,29,4,5,14,7,54,0,803,33,836
10,SAN PEDRO,1163,376,0,0,0,518,45,5,2,24,7,5,21,0,1003,18,1021
10,SAN PEDRO,1164,70,0,0,0,196,7,2,0,12,5,4,19,1,316,15,331
10,SAN PEDRO,1165,91,0,0,0,130,5,5,1,0,2,2,2,1,239,3,242
10,SIERRA MOJADA,1166,21,0,0,0,164,3,2,0,0,2,1,21,0,214,7,221
10,SIERRA MOJADA,1167,139,0,0,0,639,8,5,3,0,2,2,11,2,811,22,833
10,SIERRA MOJADA,1168,12,0,0,0,90,1,0,4,0,0,0,0,0,107,4,111
10,SIERRA MOJADA,1169,1,0,0,0,32,0,1,0,0,0,0,1,0,35,0,35
10,SIERRA MOJADA,1170,101,0,0,0,329,2,1,3,1,2,1,25,3,468,16,484
10,SIERRA MOJADA,1171,19,0,0,0,162,0,0,0,0,0,0,0,0,181,9,190
9,TORREON,1172,386,0,0,272,0,7,9,5,9,0,6,0,0,694,23,717
9,TORREON,1173,441,0,0,503,0,9,14,9,7,0,4,0,0,987,31,1018
9,TORREON,1174,226,0,0,222,0,12,10,4,0,0,0,0,0,474,10,484
9,TORREON,1175,215,0,0,340,0,8,10,5,1,0,2,0,0,581,19,600
9,TORREON,1176,429,0,0,477,0,19,21,5,7,0,3,0,0,961,42,1003
9,TORREON,1177,722,0,0,537,0,12,15,19,12,0,7,0,0,1324,57,1381
9,TORREON,1178,280,0,0,277,0,9,5,4,5,0,0,0,0,580,11,591
9,TORREON,1179,401,0,0,655,0,6,15,15,4,0,5,0,0,1101,27,1128
9,TORREON,1180,980,0,0,1368,0,19,19,24,10,0,9,0,0,2429,69,2498
9,TORREON,1181,243,0,0,389,0,8,10,10,6,0,5,0,0,671,15,686
9,TORREON,1182,203,0,0,366,0,10,10,10,8,0,2,0,0,609,22,631
9,TORREON,1183,770,0,0,310,0,12,19,18,19,0,3,0,0,1151,60,1211
9,TORREON,1184,1415,0,0,1579,0,183,49,46,12,0,4,0,0,3288,92,3380
9,TORREON,1185,249,0,0,515,0,7,14,12,4,0,4,0,0,805,22,827
9,TORREON,1186,160,0,0,330,0,6,8,1,2,0,1,0,0,508,7,515
9,TORREON,1187,434,0,0,212,0,12,10,9,7,0,12,0,0,696,21,717
9,TORREON,1188,314,0,0,309,0,11,7,12,4,0,4,0,0,661,21,682
9,TORREON,1189,202,0,0,492,0,5,9,10,6,0,7,0,0,731,21,752
9,TORREON,1190,197,0,0,559,0,11,5,11,2,0,3,0,0,788,21,809
9,TORREON,1191,212,0,0,322,0,7,9,10,5,0,0,0,0,565,9,574
9,TORREON,1192,326,0,0,390,0,6,12,11,5,0,2,0,0,752,18,770
9,TORREON,1193,614,0,0,526,0,28,19,16,5,0,12,0,0,1220,41,1261
9,TORREON,1194,334,0,0,397,0,19,5,12,2,0,3,0,0,772,26,798
9,TORREON,1195,288,0,0,422,0,20,10,8,5,0,13,0,0,766,31,797
9,TORREON,1196,306,0,0,404,0,5,11,7,6,0,4,0,0,743,19,762
9,TORREON,1197,322,0,0,492,0,8,13,10,1,0,7,0,0,853,26,879
9,TORREON,1198,192,0,0,427,0,8,7,10,4,0,7,0,0,655,18,673
9,TORREON,1199,278,0,0,375,0,10,3,18,4,0,11,0,0,699,27,726
9,TORREON,1200,582,0,0,138,0,1,12,7,14,0,19,0,0,773,43,816
9,TORREON,1201,274,0,0,426,0,10,10,10,4,0,7,0,0,741,34,775
9,TORREON,1202,209,0,0,481,0,5,9,15,5,0,2,0,0,726,21,747
9,TORREON,1203,274,0,0,309,0,10,12,16,13,0,6,0,0,640,27,667
9,TORREON,1204,448,0,0,236,0,10,10,11,7,0,17,0,0,739,36,775
9,TORREON,1205,424,0,0,210,0,12,5,10,3,0,26,0,0,690,22,712
9,TORREON,1206,445,0,0,233,0,12,14,11,19,0,12,0,0,746,34,780
9,TORREON,1207,585,0,0,157,0,11,5,15,6,0,5,0,0,784,45,829
9,TORREON,1208,268,0,0,386,0,15,15,13,3,0,6,0,0,706,21,727
9,TORREON,1209,358,0,0,493,0,11,10,20,5,0,2,0,0,899,23,922
9,TORREON,1210,363,0,0,475,0,11,17,8,7,0,4,0,0,885,32,917
9,TORREON,1211,154,0,0,254,0,8,8,11,5,0,7,0,0,447,12,459
9,TORREON,1212,151,0,0,271,0,5,4,6,4,0,32,0,0,473,9,482
9,TORREON,1213,367,0,0,429,0,17,16,12,2,0,4,0,0,847,34,881
9,TORREON,1214,460,0,0,396,0,17,21,20,10,0,11,0,0,935,40,975
9,TORREON,1215,464,0,0,277,0,13,6,16,6,0,14,0,0,796,35,831
9,TORREON,1216,228,0,0,234,0,9,10,11,5,0,3,0,0,500,25,525
9,TORREON,1217,263,0,0,105,0,4,8,11,10,0,9,0,0,410,18,428
8,TORREON,1218,590,213,0,0,0,18,12,0,7,0,3,0,0,843,41,884
8,TORREON,1219,447,110,0,0,0,7,5,0,1,0,4,0,0,574,15,589
8,TORREON,1220,239,387,0,0,0,9,7,0,7,0,0,0,0,649,12,661
8,TORREON,1221,232,388,0,0,0,8,9,0,19,0,0,0,0,656,19,675
8,TORREON,1222,298,281,0,0,0,10,9,0,4,0,3,0,0,605,15,620
8,TORREON,1223,187,316,0,0,0,3,5,0,6,0,5,0,0,522,14,536
8,TORREON,1224,249,381,0,0,0,6,9,0,4,0,5,0,0,654,23,677
8,TORREON,1225,173,300,0,0,0,5,10,0,6,0,6,0,0,500,12,512
8,TORREON,1226,130,220,0,0,0,6,8,0,0,0,0,0,0,364,7,371
8,TORREON,1227,507,191,0,0,0,13,15,0,6,0,5,0,0,737,40,777
8,TORREON,1228,459,171,0,0,0,12,12,0,5,0,2,0,0,661,33,694
8,TORREON,1229,144,308,0,0,0,6,4,0,7,0,2,0,0,471,9,480
8,TORREON,1230,141,333,0,0,0,10,9,0,7,0,1,0,0,501,13,514
8,TORREON,1231,149,201,0,0,0,12,9,0,5,0,1,0,0,377,11,388
8,TORREON,1232,387,156,0,0,0,6,18,0,9,0,3,0,0,579,31,610
8,TORREON,1233,388,203,0,0,0,11,6,0,6,0,2,0,0,616,31,647
8,TORREON,1234,193,186,0,0,0,10,15,0,4,0,2,0,0,410,10,420
8,TORREON,1235,179,184,0,0,0,2,13,0,15,0,2,0,0,395,17,412
8,TORREON,1236,163,168,0,0,0,5,16,0,3,0,2,0,0,357,20,377
8,TORREON,1237,171,207,0,0,0,5,3,0,4,0,2,0,0,392,21,413
8,TORREON,1238,158,190,0,0,0,6,4,0,2,0,6,0,0,366,14,380
8,TORREON,1239,195,176,0,0,0,12,9,0,9,0,2,0,0,403,16,419
8,TORREON,1240,165,296,0,0,0,5,5,0,8,0,2,0,0,481,18,499
8,TORREON,1241,191,189,0,0,0,13,15,0,3,0,4,0,0,415,17,432
8,TORREON,1242,250,270,0,0,0,7,9,0,5,0,2,0,0,543,15,558
8,TORREON,1243,190,193,0,0,0,9,7,0,2,0,2,0,0,403,16,419
8,TORREON,1244,135,185,0,0,0,3,4,0,2,0,2,0,0,331,18,349
8,TORREON,1245,147,310,0,0,0,3,15,0,3,0,0,0,0,478,19,497
8,TORREON,1246,137,216,0,0,0,13,7,0,6,0,6,0,0,385,18,403
8,TORREON,1247,229,410,0,0,0,13,10,0,3,0,3,0,0,668,16,684
8,TORREON,1248,244,434,0,0,0,13,9,0,8,0,1,0,0,709,23,732
8,TORREON,1249,160,251,0,0,0,6,5,0,7,0,0,0,0,429,14,443
8,TORREON,1250,182,300,0,0,0,9,9,0,15,0,2,0,0,517,8,525
8,TORREON,1251,83,255,0,0,0,3,3,0,2,0,0,0,0,346,6,352
8,TORREON,1252,104,336,0,0,0,6,4,0,3,0,2,0,0,455,19,474
8,TORREON,1253,159,340,0,0,0,6,8,0,0,0,1,0,0,514,13,527
8,TORREON,1254,213,397,0,0,0,8,7,0,4,0,2,0,0,631,20,651
8,TORREON,1255,152,224,0,0,0,6,9,0,2,0,1,0,0,394,8,402
8,TORREON,1256,106,224,0,0,0,6,9,0,0,0,2,0,0,347,23,370
8,TORREON,1257,191,506,0,0,0,12,14,0,9,0,2,0,0,734,13,747
8,TORREON,1258,233,587,0,0,0,8,13,0,9,0,3,0,0,853,20,873
8,TORREON,1259,199,418,0,0,0,11,10,0,10,0,8,0,0,656,28,684
8,TORREON,1260,11,10,0,0,0,0,0,0,0,0,0,0,0,21,2,23
8,TORREON,1261,257,672,0,0,0,8,9,0,5,0,4,0,0,955,32,987
8,TORREON,1262,87,345,0,0,0,6,5,0,3,0,0,0,0,446,6,452
8,TORREON,1263,102,353,0,0,0,2,5,0,4,0,2,0,0,468,9,477
8,TORREON,1264,188,567,0,0,0,6,10,0,8,0,4,0,0,783,20,803
8,TORREON,1265,110,339,0,0,0,0,6,0,5,0,1,0,0,461,12,473
8,TORREON,1266,244,691,0,0,0,16,6,0,8,0,2,0,0,967,44,1011
8,TORREON,1267,158,525,0,0,0,19,2,0,8,0,3,0,0,715,27,742
8,TORREON,1268,104,161,0,0,0,5,7,0,1,0,0,0,0,278,7,285
8,TORREON,1269,76,358,0,0,0,7,9,0,2,0,1,0,0,453,4,457
8,TORREON,1270,77,413,0,0,0,6,9,0,0,0,0,0,0,505,10,515
8,TORREON,1271,169,542,0,0,0,8,10,0,7,0,2,0,0,738,24,762
8,TORREON,1272,78,482,0,0,0,7,5,0,2,0,1,0,0,575,6,581
8,TORREON,1273,162,354,0,0,0,5,7,0,3,0,2,0,0,533,7,540
8,TORREON,1274,130,447,0,0,0,5,4,0,1,0,4,0,0,591,6,597
8,TORREON,1275,192,380,0,0,0,5,16,0,2,0,4,0,0,599,23,622
8,TORREON,1276,167,491,0,0,0,15,17,0,8,0,1,0,0,699,18,717
8,TORREON,1277,134,457,0,0,0,5,11,0,2,0,6,0,0,615,21,636
8,TORREON,1278,85,420,0,0,0,6,1,0,0,0,2,0,0,514,18,532
8,TORREON,1279,71,298,0,0,0,5,1,0,5,0,0,0,0,380,15,395
8,TORREON,1280,44,263,0,0,0,2,4,0,1,0,0,0,0,314,7,321
8,TORREON,1281,43,202,0,0,0,3,3,0,5,0,0,0,0,256,11,267
8,TORREON,1282,107,242,0,0,0,2,1,0,5,0,1,0,0,358,17,375
8,TORREON,1283,151,413,0,0,0,11,5,0,4,0,0,0,0,584,23,607
8,TORREON,1284,47,221,0,0,0,1,5,0,1,0,3,0,0,278,6,284
8,TORREON,1285,124,344,0,0,0,8,3,0,1,0,4,0,0,484,12,496
8,TORREON,1286,83,212,0,0,0,3,4,0,0,0,0,0,0,302,6,308
8,TORREON,1287,106,354,0,0,0,8,11,0,4,0,2,0,0,485,15,500
8,TORREON,1288,12,167,0,0,0,3,2,0,0,0,0,0,0,184,0,184
8,TORREON,1289,0,158,0,0,0,0,3,0,3,0,2,0,0,166,6,172
8,TORREON,1290,58,217,0,0,0,5,6,0,0,0,1,0,0,287,7,294
8,TORREON,1291,87,373,0,0,0,7,4,0,6,0,2,0,0,479,16,495
8,TORREON,1292,75,280,0,0,0,6,5,0,2,0,1,0,0,369,8,377
8,TORREON,1293,46,225,0,0,0,2,3,0,5,0,0,0,0,281,10,291
8,TORREON,1294,54,477,0,0,0,4,3,0,1,0,0,0,0,539,9,548
8,TORREON,1295,46,365,0,0,0,8,2,0,3,0,1,0,0,425,7,432
8,TORREON,1296,55,340,0,0,0,3,4,0,1,0,2,0,0,405,3,408
8,TORREON,1297,65,250,0,0,0,6,1,0,1,0,0,0,0,323,7,330
8,TORREON,1298,88,355,0,0,0,4,5,0,1,0,1,0,0,454,11,465
8,TORREON,1299,57,315,0,0,0,2,4,0,2,0,2,0,0,382,14,396
8,TORREON,1300,85,336,0,0,0,2,10,0,5,0,1,0,0,439,27,466
8,TORREON,1301,53,302,0,0,0,7,4,0,3,0,0,0,0,369,12,381
8,TORREON,1302,94,315,0,0,0,4,4,0,4,0,1,0,0,422,9,431
8,TORREON,1303,51,298,0,0,0,1,1,0,3,0,0,0,0,354,6,360
8,TORREON,1304,56,272,0,0,0,2,3,0,3,0,1,0,0,337,14,351
8,TORREON,1305,34,187,0,0,0,0,3,0,0,0,3,0,0,227,3,230
8,TORREON,1306,113,316,0,0,0,4,6,0,7,0,4,0,0,450,19,469
8,TORREON,1307,72,353,0,0,0,3,6,0,1,0,0,0,0,435,22,457
8,TORREON,1308,72,328,0,0,0,5,3,0,8,0,1,0,0,417,8,425
8,TORREON,1309,88,724,0,0,0,9,12,0,2,0,0,0,0,835,11,846
9,TORREON,1310,1692,0,0,2715,0,66,63,71,27,0,19,0,0,4653,105,4758
9,TORREON,1311,236,0,0,358,0,21,6,12,8,0,1,0,0,642,21,663
9,TORREON,1312,275,0,0,378,0,26,16,16,7,0,6,0,0,724,21,745
6,TORREON,1313,265,0,409,0,0,15,16,15,4,0,0,15,0,739,29,768
6,TORREON,1314,2037,0,3855,0,0,94,76,110,41,0,0,175,0,6388,171,6559
9,TORREON,1315,261,0,0,445,0,12,15,15,3,0,1,0,0,752,20,772
9,TORREON,1316,192,0,0,306,0,17,13,15,3,0,0,0,0,546,15,561
9,TORREON,1317,326,0,0,374,0,26,9,17,7,0,3,0,0,762,26,788
9,TORREON,1318,230,0,0,464,0,16,11,14,6,0,1,0,0,742,17,759
9,TORREON,1319,194,0,0,387,0,22,9,11,4,0,1,0,0,628,23,651
9,TORREON,1320,785,0,0,1201,0,132,29,29,10,0,8,0,0,2194,65,2259
9,TORREON,1321,186,0,0,324,0,8,6,8,2,0,0,0,0,534,10,544
9,TORREON,1322,400,0,0,584,0,26,22,10,8,0,5,0,0,1055,35,1090
9,TORREON,1323,248,0,0,590,0,11,18,12,4,0,1,0,0,884,23,907
9,TORREON,1324,187,0,0,468,0,8,11,14,2,0,0,0,0,690,20,710
9,TORREON,1325,176,0,0,405,0,11,11,11,6,0,4,0,0,624,23,647
9,TORREON,1326,237,0,0,408,0,15,14,33,2,0,4,0,0,713,19,732
9,TORREON,1327,176,0,0,452,0,13,9,8,4,0,2,0,0,664,21,685
9,TORREON,1328,271,0,0,335,0,5,11,12,3,0,1,0,0,638,15,653
9,TORREON,1329,195,0,0,564,0,10,12,19,1,0,1,0,0,802,31,833
9,TORREON,1330,194,0,0,417,0,18,12,9,1,0,1,0,0,652,14,666
9,TORREON,1331,213,0,0,339,0,6,13,4,1,0,1,0,0,577,11,588
