ord,dis,del,elec,yr,mo,dy,col,si,no,nul,tot
1,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ATLAMPA (15-004),169,96,9,274
2,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,EX HIPODROMO DE PERALVILLO (15-012),96,154,3,253
3,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,FELIPE PESCADOR (15-013),16,42,1,59
4,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,MAZA (15-018),21,102,2,125
5,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SAN SIMON TOLNAHUAC (15-027),115,106,2,223
6,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SANTA MARIA (U HAB) (15-028),99,134,0,233
7,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SANTA MARIA INSURGENTES (15-029),25,66,0,91
8,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,VALLE GOMEZ (15-033),48,109,0,157
9,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,BUENAVISTA I (15-035),84,108,0,192
10,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,BUENAVISTA II (15-036),114,117,4,235
11,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,GUERRERO I (15-050),148,210,1,359
12,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,GUERRERO II (15-051),138,140,6,284
13,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,GUERRERO III (15-052),128,123,8,259
14,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,GUERRERO IV (15-053),190,138,5,333
15,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,MORELOS I (15-056),137,171,3,311
16,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,MORELOS II (15-057),303,133,11,447
17,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,MORELOS III (15-058),219,162,2,383
18,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,NONOALCO-TLATELOLCO (U HAB) I (15-059),46,211,3,260
19,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,NONOALCO-TLATELOLCO (U HAB) II (15-060),58,217,3,278
20,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,NONOALCO-TLATELOLCO (U HAB) III (15-061),24,169,1,194
21,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,PERALVILLO I (15-066),217,169,6,392
22,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,PERALVILLO II (15-067),134,146,2,282
23,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SANTA MARIA LA RIBERA I (15-075),234,290,4,528
24,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SANTA MARIA LA RIBERA II (15-076),169,221,7,397
25,IX,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SANTA MARIA LA RIBERA IV (15-078),130,321,4,455
26,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ALGARIN (15-001),50,103,1,154
27,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ASTURIAS (15-002),19,102,1,122
28,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ASTURIAS (AMPL) (15-003),71,135,6,212
29,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,BUENOS AIRES (15-006),138,154,10,302
30,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CUAUHTEMOC (15-009),94,521,1,616
31,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ESPERANZA (15-011),125,103,2,230
32,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,JUAREZ (15-017),191,877,10,1078
33,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,PAULINO NAVARRO (15-022),111,210,4,325
34,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,TABACALERA (15-031),76,112,2,190
35,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,TRANSITO (15-032),167,297,4,468
36,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,VISTA ALEGRE (15-034),23,172,0,195
37,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO I (15-037),315,132,18,465
38,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO II (15-038),286,119,21,426
39,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO III (15-039),136,72,11,219
40,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO IV (15-040),224,116,11,351
41,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO V (15-041),76,91,2,169
42,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO VI (15-042),162,116,11,289
43,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO VII (15-043),240,143,5,388
44,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CENTRO VIII (15-044),232,308,5,545
45,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,DOCTORES I (15-045),132,195,5,332
46,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,DOCTORES II (15-046),56,284,1,341
47,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,DOCTORES III (15-047),110,154,3,267
48,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,DOCTORES IV (15-048),119,167,8,294
49,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,DOCTORES V (15-049),213,165,5,383
50,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,OBRERA I (15-062),171,155,0,326
51,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,OBRERA II (15-063),157,175,3,335
52,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,OBRERA III (15-064),122,154,5,281
53,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,OBRERA IV (15-065),167,141,5,313
54,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SAN RAFAEL I (15-073),115,179,2,296
55,XII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,SAN RAFAEL II (15-074),116,287,4,407
56,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,CONDESA (15-008),51,711,0,762
57,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,HIPODROMO CONDESA (15-016),15,239,0,254
58,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,HIPODROMO I (15-054),52,399,0,451
59,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,HIPODROMO II (15-055),71,348,1,420
60,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ROMA NORTE I (15-068),79,710,3,792
61,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ROMA NORTE II (15-069),110,593,6,709
62,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ROMA NORTE III (15-070),78,674,4,756
63,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ROMA SUR I (15-071),87,418,3,508
64,XIII,CUAUHTÉMOC,consultaChapultepec,2015,12,6,ROMA SUR II (15-072),74,315,6,395
